,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
79,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1191.4517999999998,1191.4517999999998,1191.4517999999998,1191.4517999999998,1191.4517999999998,1191.4517999999998,1191.4517999999998,1191.4517999999998
80,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1236.6920625855464,1236.6920625855464,1236.6920625855464,1236.6920625855464,1236.6920625855464,1236.6920625855464,1236.6920625855464,1236.6920625855464
81,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1283.0632735593751,1283.0632735593751,1283.0632735593751,1283.0632735593751,1283.0632735593751,1283.0632735593751,1283.0632735593751,1283.0632735593751
82,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1330.5793952472657,1330.5793952472657,1330.5793952472657,1330.5793952472657,1330.5793952472657,1330.5793952472657,1330.5793952472657
83,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1379.2543899749999,1379.2543899749999,1379.2543899749999,1379.2543899749999,1379.2543899749999,1379.2543899749999,1379.2543899749999
84,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1429.1022200683592,1429.1022200683592,1429.1022200683592,1429.1022200683592,1429.1022200683592,1429.1022200683592,1429.1022200683592
85,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1480.1368478531247,1480.1368478531247,1480.1368478531247,1480.1368478531247,1480.1368478531247,1480.1368478531247,1480.1368478531247
86,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1532.3722356550786,1532.3722356550786,1532.3722356550786,1532.3722356550786,1532.3722356550786,1532.3722356550786
87,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1585.8223458000002,1585.8223458000002,1585.8223458000002,1585.8223458000002,1585.8223458000002,1585.8223458000002
88,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1640.5011406136719,1640.5011406136719,1640.5011406136719,1640.5011406136719,1640.5011406136719,1640.5011406136719
89,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1696.4225824218747,1696.4225824218747,1696.4225824218747,1696.4225824218747,1696.4225824218747
90,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1753.60063355039,1753.60063355039,1753.60063355039,1753.60063355039,1753.60063355039
91,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1812.0492563250002,1812.0492563250002,1812.0492563250002,1812.0492563250002,1812.0492563250002
92,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,1871.7824130714846,1871.7824130714846,1871.7824130714846,1871.7824130714846
93,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,1932.8140661156249,1932.8140661156249,1932.8140661156249,1932.8140661156249
94,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,1995.1581777832027,1995.1581777832027,1995.1581777832027,1995.1581777832027
95,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,2058.8287104000005,2058.8287104000005,2058.8287104000005,2058.8287104000005
96,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,2123.8396262917972,2123.8396262917972,2123.8396262917972,2123.8396262917972
97,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,2123.8396262917972,2190.2048877843754,2190.2048877843754,2190.2048877843754
98,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,2123.8396262917972,2257.9384572035156,2257.9384572035156,2257.9384572035156
99,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,2123.8396262917972,2327.0542968749996,2327.0542968749996,2327.0542968749996
100,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,2123.8396262917972,2327.0542968749996,2397.56636912461,2397.56636912461
101,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,2123.8396262917972,2327.0542968749996,2469.4886362781253,2469.4886362781253
102,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,2123.8396262917972,2327.0542968749996,2542.8350606613285,2542.8350606613285
103,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,2123.8396262917972,2327.0542968749996,2542.8350606613285,2617.6196045999995
104,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,2123.8396262917972,2327.0542968749996,2542.8350606613285,2693.8562304199213
105,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,2123.8396262917972,2327.0542968749996,2542.8350606613285,2771.5589004468757
106,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,2123.8396262917972,2327.0542968749996,2542.8350606613285,2850.741577006641
107,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,2123.8396262917972,2327.0542968749996,2542.8350606613285,2850.741577006641
108,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,2123.8396262917972,2327.0542968749996,2542.8350606613285,2850.741577006641
109,45.80340972539062,62.83046601562499,83.6273502667969,117.87228129960937,148.93147499999998,185.01710598164058,241.6017582644531,290.88178710937495,346.44486255585946,430.95416640117185,502.64372812499994,581.8729457707033,699.8918314910156,798.1796238281249,905.263681407422,1062.3770793152341,1191.4517999999998,1330.5793952472657,1532.3722356550786,1696.4225824218747,1871.7824130714846,2123.8396262917972,2327.0542968749996,2542.8350606613285,2850.741577006641
